#iter###L2_1###L2_2###L2_3#
64,0.96693,1.0209,0.96464
65,0.96617,1.0215,0.96388
66,0.96541,1.0221,0.96311
67,0.96464,1.0227,0.96234
68,0.96387,1.0233,0.96157
69,0.9631,1.0239,0.96079
70,0.96232,1.0246,0.96001
71,0.96154,1.0252,0.95923
72,0.96076,1.0258,0.95844
73,0.95997,1.0264,0.95766
74,0.95918,1.0271,0.95687
75,0.95839,1.0277,0.95608
76,0.95759,1.0283,0.95529
77,0.9568,1.029,0.95449
78,0.956,1.0296,0.9537
79,0.95519,1.0303,0.9529
80,0.95439,1.0309,0.95211
81,0.95358,1.0316,0.95131
82,0.95277,1.0323,0.95051
83,0.95196,1.0329,0.94971
84,0.95115,1.0336,0.94891
85,0.95034,1.0343,0.94811
86,0.94952,1.0349,0.94731
87,0.94871,1.0356,0.94651
88,0.94789,1.0363,0.94571
89,0.94708,1.037,0.94491
90,0.94626,1.0377,0.94411
91,0.94544,1.0383,0.94332
92,0.94462,1.039,0.94252
93,0.9438,1.0397,0.94172
94,0.94299,1.0404,0.94092
95,0.94217,1.0411,0.94013
96,0.94135,1.0418,0.93934
97,0.94053,1.0425,0.93854
98,0.93971,1.0432,0.93775
99,0.9389,1.0439,0.93696
100,0.93808,1.0446,0.93618
101,0.93727,1.0453,0.93539
102,0.93645,1.046,0.93461
103,0.93564,1.0467,0.93382
104,0.93483,1.0474,0.93305
105,0.93402,1.0481,0.93227
106,0.93321,1.0488,0.93149
107,0.9324,1.0495,0.93072
108,0.9316,1.0502,0.92995
109,0.93079,1.0509,0.92919
110,0.92999,1.0516,0.92842
111,0.92919,1.0523,0.92766
112,0.92839,1.053,0.9269
113,0.9276,1.0537,0.92615
114,0.92681,1.0544,0.9254
115,0.92602,1.0551,0.92465
116,0.92523,1.0558,0.92391
117,0.92444,1.0565,0.92317
118,0.92366,1.0572,0.92243
119,0.92288,1.0579,0.92169
120,0.92211,1.0586,0.92097
121,0.92133,1.0593,0.92024
122,0.92056,1.06,0.91952
123,0.9198,1.0607,0.9188
124,0.91903,1.0614,0.91809
125,0.91827,1.062,0.91738
126,0.91751,1.0627,0.91667
127,0.91676,1.0634,0.91597
128,0.91601,1.0641,0.91527
129,0.91526,1.0648,0.91458
130,0.91452,1.0655,0.91389
131,0.91378,1.0661,0.91321
132,0.91305,1.0668,0.91253
133,0.91232,1.0675,0.91185
134,0.91159,1.0682,0.91118
135,0.91087,1.0688,0.91052
136,0.91015,1.0695,0.90986
137,0.90943,1.0702,0.9092
138,0.90872,1.0708,0.90855
139,0.90801,1.0715,0.9079
140,0.90731,1.0722,0.90726
141,0.90661,1.0728,0.90662
142,0.90591,1.0735,0.90599
143,0.90522,1.0741,0.90536
144,0.90454,1.0748,0.90474
145,0.90386,1.0754,0.90412
146,0.90318,1.0761,0.90351
147,0.9025,1.0767,0.9029
148,0.90184,1.0774,0.9023
149,0.90117,1.078,0.9017
150,0.90051,1.0786,0.9011
151,0.89985,1.0793,0.90051
152,0.8992,1.0799,0.89993
153,0.89855,1.0805,0.89935
154,0.89791,1.0812,0.89878
155,0.89727,1.0818,0.89821
156,0.89664,1.0824,0.89764
157,0.89601,1.083,0.89708
158,0.89538,1.0836,0.89652
159,0.89476,1.0843,0.89597
160,0.89414,1.0849,0.89543
161,0.89353,1.0855,0.89488
162,0.89292,1.0861,0.89435
163,0.89232,1.0867,0.89381
164,0.89172,1.0873,0.89329
165,0.89112,1.0879,0.89276
166,0.89053,1.0884,0.89224
167,0.88994,1.089,0.89173
168,0.88936,1.0896,0.89122
169,0.88878,1.0902,0.89071
170,0.8882,1.0908,0.89021
171,0.88763,1.0914,0.88971
172,0.88706,1.0919,0.88922
173,0.8865,1.0925,0.88873
174,0.88594,1.0931,0.88824
175,0.88538,1.0936,0.88776
176,0.88483,1.0942,0.88728
177,0.88428,1.0947,0.88681
178,0.88373,1.0953,0.88634
179,0.88319,1.0959,0.88587
180,0.88265,1.0964,0.88541
181,0.88212,1.0969,0.88495
182,0.88159,1.0975,0.88449
183,0.88106,1.098,0.88404
184,0.88053,1.0986,0.88359
185,0.88001,1.0991,0.88315
186,0.87949,1.0996,0.8827
187,0.87898,1.1002,0.88227
188,0.87847,1.1007,0.88183
189,0.87796,1.1012,0.8814
190,0.87745,1.1017,0.88097
191,0.87695,1.1022,0.88054
192,0.87645,1.1028,0.88011
193,0.87595,1.1033,0.87969
194,0.87545,1.1038,0.87927
195,0.87496,1.1043,0.87886
196,0.87447,1.1048,0.87844
197,0.87398,1.1053,0.87803
198,0.8735,1.1058,0.87762
199,0.87302,1.1063,0.87721
200,0.87254,1.1068,0.87681
201,0.87206,1.1073,0.87641
202,0.87158,1.1077,0.876
203,0.8711,1.1082,0.8756
204,0.87063,1.1087,0.87521
205,0.87016,1.1092,0.87481
206,0.86969,1.1097,0.87442
207,0.86922,1.1101,0.87402
208,0.86876,1.1106,0.87363
209,0.86829,1.1111,0.87324
210,0.86783,1.1115,0.87286
211,0.86737,1.112,0.87247
212,0.86691,1.1125,0.87208
213,0.86645,1.1129,0.8717
214,0.86599,1.1134,0.87131
215,0.86554,1.1138,0.87093
216,0.86508,1.1143,0.87055
217,0.86462,1.1147,0.87017
218,0.86417,1.1152,0.86979
219,0.86372,1.1156,0.86941
220,0.86326,1.1161,0.86903
221,0.86281,1.1165,0.86865
222,0.86236,1.117,0.86827
223,0.86191,1.1174,0.86789
224,0.86146,1.1178,0.86751
225,0.86101,1.1183,0.86713
226,0.86056,1.1187,0.86675
227,0.86011,1.1191,0.86638
228,0.85966,1.1196,0.866
229,0.85921,1.12,0.86562
230,0.85876,1.1204,0.86524
231,0.85831,1.1208,0.86486
232,0.85786,1.1213,0.86448
233,0.85741,1.1217,0.8641
234,0.85696,1.1221,0.86372
235,0.85651,1.1225,0.86334
236,0.85606,1.1229,0.86296
237,0.85561,1.1233,0.86258
238,0.85515,1.1238,0.86219
239,0.8547,1.1242,0.86181
240,0.85425,1.1246,0.86142
241,0.85379,1.125,0.86104
242,0.85334,1.1254,0.86065
243,0.85288,1.1258,0.86026
244,0.85243,1.1262,0.85987
245,0.85197,1.1266,0.85948
246,0.85151,1.127,0.85909
247,0.85105,1.1274,0.8587
248,0.85059,1.1278,0.85831
249,0.85013,1.1282,0.85791
250,0.84967,1.1286,0.85751
251,0.8492,1.129,0.85712
252,0.84874,1.1294,0.85672
253,0.84827,1.1298,0.85632
254,0.8478,1.1302,0.85591
255,0.84733,1.1306,0.85551
256,0.84686,1.1309,0.8551
257,0.84639,1.1313,0.85469
258,0.84592,1.1317,0.85428
259,0.84544,1.1321,0.85387
260,0.84496,1.1325,0.85346
261,0.84448,1.1329,0.85305
262,0.844,1.1333,0.85263
263,0.84352,1.1336,0.85221
264,0.84304,1.134,0.85179
265,0.84255,1.1344,0.85137
266,0.84207,1.1348,0.85094
267,0.84158,1.1352,0.85052
268,0.84109,1.1355,0.85009
269,0.8406,1.1359,0.84966
270,0.8401,1.1363,0.84923
271,0.83961,1.1367,0.84879
272,0.83911,1.137,0.84835
273,0.83861,1.1374,0.84792
274,0.83811,1.1378,0.84748
275,0.8376,1.1382,0.84703
276,0.8371,1.1385,0.84659
277,0.83659,1.1389,0.84614
278,0.83608,1.1393,0.84569
279,0.83557,1.1397,0.84524
280,0.83506,1.14,0.84479
281,0.83454,1.1404,0.84433
282,0.83403,1.1408,0.84387
283,0.83351,1.1411,0.84341
284,0.83299,1.1415,0.84295
285,0.83247,1.1419,0.84249
286,0.83194,1.1422,0.84202
287,0.83141,1.1426,0.84156
288,0.83089,1.143,0.84108
289,0.83036,1.1433,0.84061
290,0.82982,1.1437,0.84014
291,0.82929,1.1441,0.83966
292,0.82875,1.1444,0.83918
293,0.82822,1.1448,0.8387
294,0.82768,1.1452,0.83822
295,0.82713,1.1455,0.83774
296,0.82659,1.1459,0.83725
297,0.82605,1.1462,0.83676
298,0.8255,1.1466,0.83627
299,0.82495,1.147,0.83578
300,0.8244,1.1473,0.83528
301,0.82385,1.1477,0.83479
302,0.82329,1.148,0.83429
303,0.82274,1.1484,0.83379
304,0.82218,1.1488,0.83329
305,0.82162,1.1491,0.83279
306,0.82106,1.1495,0.83228
307,0.8205,1.1498,0.83178
308,0.81993,1.1502,0.83127
309,0.81937,1.1506,0.83076
310,0.8188,1.1509,0.83025
311,0.81823,1.1513,0.82973
312,0.81766,1.1516,0.82922
313,0.81709,1.152,0.8287
314,0.81652,1.1523,0.82818
315,0.81595,1.1527,0.82767
316,0.81537,1.153,0.82714
317,0.8148,1.1534,0.82662
318,0.81422,1.1537,0.8261
319,0.81364,1.1541,0.82558
320,0.81306,1.1544,0.82505
321,0.81248,1.1548,0.82452
322,0.8119,1.1551,0.824
323,0.81132,1.1555,0.82347
324,0.81073,1.1558,0.82294
325,0.81015,1.1562,0.82241
326,0.80956,1.1565,0.82188
327,0.80898,1.1569,0.82134
328,0.80839,1.1572,0.82081
329,0.8078,1.1576,0.82027
330,0.80721,1.1579,0.81974
331,0.80662,1.1583,0.8192
332,0.80603,1.1586,0.81867
333,0.80544,1.1589,0.81813
334,0.80485,1.1593,0.81759
335,0.80426,1.1596,0.81705
336,0.80367,1.16,0.81652
337,0.80308,1.1603,0.81598
338,0.80249,1.1606,0.81544
339,0.80189,1.161,0.8149
340,0.8013,1.1613,0.81436
341,0.80071,1.1616,0.81382
342,0.80011,1.162,0.81328
343,0.79952,1.1623,0.81274
344,0.79893,1.1626,0.8122
345,0.79834,1.163,0.81166
346,0.79774,1.1633,0.81112
347,0.79715,1.1636,0.81058
348,0.79656,1.164,0.81004
349,0.79597,1.1643,0.8095
350,0.79537,1.1646,0.80896
351,0.79478,1.1649,0.80842
352,0.79419,1.1653,0.80788
353,0.7936,1.1656,0.80734
354,0.79301,1.1659,0.8068
355,0.79242,1.1662,0.80626
356,0.79183,1.1666,0.80573
357,0.79124,1.1669,0.80519
358,0.79066,1.1672,0.80466
359,0.79007,1.1675,0.80412
360,0.78948,1.1678,0.80359
361,0.7889,1.1681,0.80305
362,0.78831,1.1684,0.80252
363,0.78773,1.1688,0.80199
364,0.78715,1.1691,0.80146
365,0.78657,1.1694,0.80093
366,0.78599,1.1697,0.8004
367,0.78541,1.17,0.79987
368,0.78483,1.1703,0.79935
369,0.78426,1.1706,0.79882
370,0.78368,1.1709,0.7983
371,0.78311,1.1712,0.79778
372,0.78254,1.1715,0.79726
373,0.78197,1.1718,0.79674
374,0.7814,1.1721,0.79622
375,0.78083,1.1724,0.7957
376,0.78026,1.1727,0.79519
377,0.7797,1.173,0.79467
378,0.77914,1.1733,0.79416
379,0.77858,1.1735,0.79365
380,0.77802,1.1738,0.79314
381,0.77746,1.1741,0.79264
382,0.77691,1.1744,0.79213
383,0.77635,1.1747,0.79163
384,0.7758,1.1749,0.79113
385,0.77525,1.1752,0.79063
386,0.77471,1.1755,0.79013
387,0.77416,1.1758,0.78964
388,0.77362,1.176,0.78914
389,0.77308,1.1763,0.78865
390,0.77254,1.1766,0.78816
391,0.772,1.1768,0.78768
392,0.77147,1.1771,0.78719
393,0.77094,1.1774,0.78671
394,0.77041,1.1776,0.78623
395,0.76988,1.1779,0.78575
396,0.76936,1.1781,0.78528
397,0.76883,1.1784,0.7848
398,0.76831,1.1787,0.78433
399,0.7678,1.1789,0.78387
400,0.76728,1.1792,0.7834
401,0.76677,1.1794,0.78294
402,0.76626,1.1796,0.78248
403,0.76575,1.1799,0.78202
404,0.76525,1.1801,0.78156
405,0.76475,1.1804,0.78111
406,0.76425,1.1806,0.78066
407,0.76375,1.1808,0.78021
408,0.76326,1.1811,0.77976
409,0.76277,1.1813,0.77932
410,0.76228,1.1815,0.77888
411,0.76179,1.1817,0.77844
412,0.76131,1.182,0.77801
413,0.76083,1.1822,0.77757
414,0.76036,1.1824,0.77714
415,0.75988,1.1826,0.77672
416,0.75941,1.1828,0.77629
417,0.75894,1.183,0.77587
418,0.75848,1.1832,0.77545
419,0.75801,1.1835,0.77504
420,0.75756,1.1837,0.77462
421,0.7571,1.1839,0.77421
422,0.75665,1.1841,0.7738
423,0.75619,1.1843,0.7734
424,0.75575,1.1845,0.773
425,0.7553,1.1846,0.7726
426,0.75486,1.1848,0.7722
427,0.75442,1.185,0.77181
428,0.75399,1.1852,0.77142
429,0.75355,1.1854,0.77103
430,0.75312,1.1856,0.77064
431,0.7527,1.1857,0.77026
432,0.75227,1.1859,0.76988
433,0.75185,1.1861,0.7695
434,0.75143,1.1863,0.76913
435,0.75102,1.1864,0.76876
436,0.75061,1.1866,0.76839
437,0.7502,1.1868,0.76803
438,0.74979,1.1869,0.76766
439,0.74939,1.1871,0.7673
440,0.74899,1.1872,0.76694
441,0.74859,1.1874,0.76659
442,0.74819,1.1876,0.76624
443,0.7478,1.1877,0.76589
444,0.74741,1.1879,0.76554
445,0.74703,1.188,0.7652
446,0.74664,1.1881,0.76486
447,0.74626,1.1883,0.76452
448,0.74589,1.1884,0.76418
449,0.74551,1.1886,0.76385
450,0.74514,1.1887,0.76352
451,0.74477,1.1888,0.76319
452,0.7444,1.1889,0.76286
453,0.74404,1.1891,0.76254
454,0.74368,1.1892,0.76222
455,0.74332,1.1893,0.7619
456,0.74297,1.1894,0.76159
457,0.74261,1.1895,0.76127
458,0.74226,1.1897,0.76096
459,0.74191,1.1898,0.76065
460,0.74157,1.1899,0.76035
461,0.74123,1.19,0.76004
462,0.74089,1.1901,0.75974
463,0.74055,1.1902,0.75944
464,0.74021,1.1903,0.75915
465,0.73988,1.1904,0.75885
466,0.73955,1.1905,0.75856
467,0.73922,1.1906,0.75827
468,0.7389,1.1907,0.75798
469,0.73857,1.1908,0.75769
470,0.73825,1.1909,0.75741
471,0.73793,1.1909,0.75713
472,0.73762,1.191,0.75685
473,0.7373,1.1911,0.75657
474,0.73699,1.1912,0.75629
475,0.73668,1.1913,0.75602
476,0.73637,1.1913,0.75575
477,0.73606,1.1914,0.75548
478,0.73576,1.1915,0.75521
479,0.73546,1.1915,0.75494
480,0.73516,1.1916,0.75467
481,0.73486,1.1917,0.75441
482,0.73456,1.1917,0.75415
483,0.73426,1.1918,0.75389
484,0.73397,1.1919,0.75363
485,0.73368,1.1919,0.75337
486,0.73339,1.192,0.75312
487,0.7331,1.192,0.75286
488,0.73281,1.1921,0.75261
489,0.73253,1.1921,0.75236
490,0.73224,1.1922,0.75211
491,0.73196,1.1922,0.75186
492,0.73168,1.1922,0.75161
493,0.7314,1.1923,0.75136
494,0.73112,1.1923,0.75112
495,0.73085,1.1924,0.75087
496,0.73057,1.1924,0.75063
497,0.7303,1.1924,0.75039
498,0.73002,1.1925,0.75014
499,0.72975,1.1925,0.7499
500,0.72948,1.1925,0.74966
501,0.72921,1.1925,0.74942
502,0.72894,1.1926,0.74919
503,0.72867,1.1926,0.74895
504,0.7284,1.1926,0.74871
505,0.72814,1.1926,0.74848
506,0.72787,1.1926,0.74824
507,0.72761,1.1927,0.74801
508,0.72734,1.1927,0.74777
509,0.72708,1.1927,0.74754
510,0.72682,1.1927,0.74731
511,0.72656,1.1927,0.74707
512,0.7263,1.1927,0.74684
513,0.72603,1.1927,0.74661
514,0.72577,1.1927,0.74638
515,0.72551,1.1928,0.74615
516,0.72526,1.1928,0.74592
517,0.725,1.1928,0.74569
518,0.72474,1.1928,0.74546
519,0.72448,1.1928,0.74523
520,0.72422,1.1928,0.745
521,0.72396,1.1928,0.74477
522,0.72371,1.1928,0.74454
523,0.72345,1.1928,0.74431
524,0.72319,1.1927,0.74408
525,0.72293,1.1927,0.74385
526,0.72267,1.1927,0.74362
527,0.72242,1.1927,0.74339
528,0.72216,1.1927,0.74316
529,0.7219,1.1927,0.74293
530,0.72164,1.1927,0.74269
531,0.72138,1.1927,0.74246
532,0.72112,1.1927,0.74223
533,0.72087,1.1926,0.742
534,0.72061,1.1926,0.74177
535,0.72035,1.1926,0.74153
536,0.72009,1.1926,0.7413
537,0.71983,1.1926,0.74107
538,0.71956,1.1925,0.74083
539,0.7193,1.1925,0.7406
540,0.71904,1.1925,0.74036
541,0.71878,1.1925,0.74012
542,0.71851,1.1924,0.73989
543,0.71825,1.1924,0.73965
544,0.71798,1.1924,0.73941
545,0.71772,1.1924,0.73917
546,0.71745,1.1923,0.73893
547,0.71718,1.1923,0.73869
548,0.71691,1.1923,0.73845
549,0.71664,1.1922,0.7382
550,0.71637,1.1922,0.73796
551,0.7161,1.1922,0.73771
552,0.71583,1.1921,0.73747
553,0.71555,1.1921,0.73722
554,0.71528,1.1921,0.73697
555,0.715,1.192,0.73672
556,0.71473,1.192,0.73647
557,0.71445,1.192,0.73622
558,0.71417,1.1919,0.73597
559,0.71389,1.1919,0.73571
560,0.71361,1.1919,0.73546
561,0.71333,1.1918,0.7352
562,0.71304,1.1918,0.73494
563,0.71276,1.1917,0.73469
564,0.71247,1.1917,0.73443
565,0.71218,1.1917,0.73416
566,0.71189,1.1916,0.7339
567,0.7116,1.1916,0.73364
568,0.71131,1.1915,0.73337
569,0.71102,1.1915,0.7331
570,0.71072,1.1915,0.73284
571,0.71042,1.1914,0.73257
572,0.71013,1.1914,0.7323
573,0.70983,1.1913,0.73202
574,0.70952,1.1913,0.73175
575,0.70922,1.1913,0.73147
576,0.70892,1.1912,0.7312
577,0.70861,1.1912,0.73092
578,0.70831,1.1911,0.73064
579,0.708,1.1911,0.73036
580,0.70769,1.191,0.73007
581,0.70737,1.191,0.72979
582,0.70706,1.191,0.7295
583,0.70675,1.1909,0.72922
584,0.70643,1.1909,0.72893
585,0.70611,1.1908,0.72864
586,0.70579,1.1908,0.72834
587,0.70547,1.1907,0.72805
588,0.70515,1.1907,0.72776
589,0.70482,1.1906,0.72746
590,0.70449,1.1906,0.72716
591,0.70417,1.1906,0.72686
592,0.70384,1.1905,0.72656
593,0.7035,1.1905,0.72626
594,0.70317,1.1904,0.72595
595,0.70284,1.1904,0.72565
596,0.7025,1.1903,0.72534
597,0.70216,1.1903,0.72503
598,0.70182,1.1902,0.72472
599,0.70148,1.1902,0.72441
600,0.70113,1.1902,0.72409
601,0.70079,1.1901,0.72378
602,0.70044,1.1901,0.72346
603,0.70009,1.19,0.72314
604,0.69974,1.19,0.72282
605,0.69939,1.1899,0.7225
606,0.69904,1.1899,0.72218
607,0.69869,1.1898,0.72186
608,0.69833,1.1898,0.72153
609,0.69797,1.1898,0.7212
610,0.69761,1.1897,0.72087
611,0.69725,1.1897,0.72054
612,0.69689,1.1896,0.72021
613,0.69652,1.1896,0.71988
614,0.69616,1.1895,0.71955
615,0.69579,1.1895,0.71921
616,0.69542,1.1894,0.71888
617,0.69505,1.1894,0.71854
618,0.69468,1.1893,0.7182
619,0.69431,1.1893,0.71786
620,0.69393,1.1893,0.71752
621,0.69356,1.1892,0.71717
622,0.69318,1.1892,0.71683
623,0.6928,1.1891,0.71648
624,0.69242,1.1891,0.71614
625,0.69204,1.189,0.71579
626,0.69165,1.189,0.71544
627,0.69127,1.1889,0.71509
628,0.69088,1.1889,0.71474
629,0.6905,1.1889,0.71438
630,0.69011,1.1888,0.71403
631,0.68972,1.1888,0.71368
632,0.68933,1.1887,0.71332
633,0.68894,1.1887,0.71296
634,0.68854,1.1886,0.71261
635,0.68815,1.1886,0.71225
636,0.68776,1.1885,0.71189
637,0.68736,1.1885,0.71153
638,0.68696,1.1885,0.71117
639,0.68656,1.1884,0.71081
640,0.68616,1.1884,0.71044
641,0.68576,1.1883,0.71008
642,0.68536,1.1883,0.70971
643,0.68496,1.1882,0.70935
644,0.68456,1.1882,0.70898
645,0.68416,1.1881,0.70862
646,0.68375,1.1881,0.70825
647,0.68335,1.188,0.70788
648,0.68294,1.188,0.70751
649,0.68253,1.1879,0.70714
650,0.68212,1.1879,0.70678
651,0.68172,1.1878,0.7064
652,0.68131,1.1878,0.70603
653,0.6809,1.1877,0.70566
654,0.68049,1.1877,0.70529
655,0.68008,1.1876,0.70492
656,0.67966,1.1876,0.70455
657,0.67925,1.1875,0.70417
658,0.67884,1.1875,0.7038
659,0.67843,1.1874,0.70343
660,0.67801,1.1874,0.70305
661,0.6776,1.1873,0.70268
662,0.67718,1.1873,0.70231
663,0.67677,1.1872,0.70193
664,0.67635,1.1872,0.70156
665,0.67594,1.1871,0.70118
666,0.67552,1.1871,0.70081
667,0.67511,1.187,0.70043
668,0.67469,1.187,0.70006
669,0.67428,1.1869,0.69968
670,0.67386,1.1869,0.69931
671,0.67344,1.1868,0.69893
672,0.67303,1.1867,0.69856
673,0.67261,1.1867,0.69819
674,0.6722,1.1866,0.69781
675,0.67178,1.1866,0.69744
676,0.67136,1.1865,0.69706
677,0.67095,1.1864,0.69669
678,0.67053,1.1864,0.69632
679,0.67012,1.1863,0.69595
680,0.66971,1.1863,0.69557
681,0.66929,1.1862,0.6952
682,0.66888,1.1861,0.69483
683,0.66846,1.1861,0.69446
684,0.66805,1.186,0.69409
685,0.66764,1.1859,0.69372
686,0.66723,1.1859,0.69335
687,0.66681,1.1858,0.69298
688,0.6664,1.1857,0.69261
689,0.66599,1.1857,0.69225
690,0.66558,1.1856,0.69188
691,0.66518,1.1855,0.69151
692,0.66477,1.1854,0.69115
693,0.66436,1.1854,0.69078
694,0.66395,1.1853,0.69042
695,0.66355,1.1852,0.69006
696,0.66314,1.1851,0.6897
697,0.66274,1.1851,0.68933
698,0.66233,1.185,0.68897
699,0.66193,1.1849,0.68861
700,0.66153,1.1848,0.68826
701,0.66113,1.1847,0.6879
702,0.66073,1.1847,0.68754
703,0.66033,1.1846,0.68719
704,0.65993,1.1845,0.68683
705,0.65954,1.1844,0.68648
706,0.65914,1.1843,0.68613
707,0.65875,1.1842,0.68578
708,0.65835,1.1841,0.68543
709,0.65796,1.184,0.68508
710,0.65757,1.184,0.68473
711,0.65718,1.1839,0.68438
712,0.65679,1.1838,0.68404
713,0.6564,1.1837,0.68369
714,0.65602,1.1836,0.68335
715,0.65563,1.1835,0.68301
716,0.65525,1.1834,0.68267
717,0.65487,1.1833,0.68233
718,0.65449,1.1832,0.68199
719,0.65411,1.1831,0.68166
720,0.65374,1.183,0.68132
721,0.65336,1.1828,0.68099
722,0.65299,1.1827,0.68066
723,0.65262,1.1826,0.68033
724,0.65225,1.1825,0.68
725,0.65188,1.1824,0.67967
726,0.65151,1.1823,0.67935
727,0.65114,1.1822,0.67902
728,0.65078,1.182,0.6787
729,0.65042,1.1819,0.67838
730,0.65006,1.1818,0.67806
731,0.6497,1.1817,0.67774
732,0.64934,1.1816,0.67742
733,0.64899,1.1814,0.67711
734,0.64863,1.1813,0.67679
735,0.64828,1.1812,0.67648
736,0.64793,1.181,0.67617
737,0.64758,1.1809,0.67586
738,0.64723,1.1808,0.67555
739,0.64689,1.1806,0.67525
740,0.64654,1.1805,0.67494
741,0.6462,1.1804,0.67464
742,0.64586,1.1802,0.67434
743,0.64552,1.1801,0.67404
744,0.64518,1.1799,0.67374
745,0.64485,1.1798,0.67344
746,0.64452,1.1796,0.67315
747,0.64418,1.1795,0.67286
748,0.64385,1.1793,0.67256
749,0.64353,1.1792,0.67227
750,0.6432,1.179,0.67198
751,0.64288,1.1788,0.6717
752,0.64255,1.1787,0.67141
753,0.64223,1.1785,0.67113
754,0.64191,1.1784,0.67084
755,0.6416,1.1782,0.67056
756,0.64128,1.178,0.67028
757,0.64097,1.1779,0.67001
758,0.64066,1.1777,0.66973
759,0.64035,1.1775,0.66946
760,0.64004,1.1773,0.66918
761,0.63973,1.1772,0.66891
762,0.63943,1.177,0.66864
763,0.63913,1.1768,0.66837
764,0.63883,1.1766,0.66811
765,0.63853,1.1764,0.66784
766,0.63823,1.1762,0.66758
767,0.63794,1.176,0.66732
768,0.63764,1.1759,0.66706
769,0.63735,1.1757,0.6668
770,0.63706,1.1755,0.66654
771,0.63678,1.1753,0.66628
772,0.63649,1.1751,0.66603
773,0.63621,1.1749,0.66578
774,0.63593,1.1747,0.66552
775,0.63564,1.1744,0.66527
776,0.63537,1.1742,0.66503
777,0.63509,1.174,0.66478
778,0.63481,1.1738,0.66453
779,0.63454,1.1736,0.66429
780,0.63427,1.1734,0.66405
781,0.634,1.1732,0.6638
782,0.63373,1.1729,0.66356
783,0.63347,1.1727,0.66333
784,0.6332,1.1725,0.66309
785,0.63294,1.1723,0.66285
786,0.63268,1.172,0.66262
787,0.63242,1.1718,0.66238
788,0.63216,1.1716,0.66215
789,0.6319,1.1713,0.66192
790,0.63165,1.1711,0.66169
791,0.6314,1.1709,0.66146
792,0.63114,1.1706,0.66124
793,0.63089,1.1704,0.66101
794,0.63065,1.1701,0.66079
795,0.6304,1.1699,0.66056
796,0.63015,1.1696,0.66034
797,0.62991,1.1694,0.66012
798,0.62967,1.1691,0.6599
799,0.62943,1.1689,0.65968
800,0.62919,1.1686,0.65946
801,0.62895,1.1683,0.65925
802,0.62872,1.1681,0.65903
803,0.62848,1.1678,0.65882
804,0.62825,1.1675,0.65861
805,0.62802,1.1673,0.65839
806,0.62779,1.167,0.65818
807,0.62756,1.1667,0.65797
808,0.62733,1.1665,0.65776
809,0.6271,1.1662,0.65755
810,0.62688,1.1659,0.65735
811,0.62666,1.1656,0.65714
812,0.62643,1.1653,0.65693
813,0.62621,1.165,0.65673
814,0.62599,1.1648,0.65653
815,0.62577,1.1645,0.65632
816,0.62556,1.1642,0.65612
817,0.62534,1.1639,0.65592
818,0.62513,1.1636,0.65572
819,0.62491,1.1633,0.65552
820,0.6247,1.163,0.65532
821,0.62449,1.1627,0.65512
822,0.62428,1.1624,0.65493
823,0.62407,1.1621,0.65473
824,0.62386,1.1618,0.65453
825,0.62365,1.1614,0.65434
826,0.62345,1.1611,0.65414
827,0.62324,1.1608,0.65395
